======== Checking equivalence of automata =======
Automata directory:   ../automata-benchmarks/nta/artmc/
Timeout:              300 s
reading files ...
-----------------------------------------------
      aut1;      aut2;double-incl;double-incl-d;  congr-up;      '<=';
 A0070.tmb;  A322.tmb;    0.2003;    0.0440;    0.0497;         0;        ok;
 A0070.tmb;  A323.tmb;    0.3786;    0.0704;    0.0761;         0;        ok;
 A0070.tmb;  A328.tmb;    0.0436;    0.0434;    0.0491;         0;        ok;
 A0070.tmb;  A329.tmb;    0.3093;    0.0684;    0.0732;         0;        ok;
 A0070.tmb;  A334.tmb;    0.0459;    0.0473;    0.0534;         0;        ok;
 A0070.tmb;  A335.tmb;    0.0445;    0.0453;    0.0518;         0;        ok;
 A0070.tmb;  A339.tmb;    0.0608;    0.1159;    0.0703;         0;        ok;
 A0070.tmb;  A348.tmb;    0.9642;    0.9763;    0.6578;         1;        ok;
 A0070.tmb;  A354.tmb;    0.2303;    0.0516;    0.0501;         0;        ok;
 A0070.tmb;  A355.tmb;    0.3264;    0.0610;    0.0574;         0;        ok;
 A0070.tmb;  A369.tmb;    0.2867;    0.0702;    0.0596;         0;        ok;
 A0070.tmb;  A387.tmb;    0.2917;    0.0529;    0.0594;         0;        ok;
 A0070.tmb;  A390.tmb;    0.0627;    0.0630;    0.0705;         0;        ok;
 A0070.tmb;  A400.tmb;    0.0633;    0.0665;    0.0741;         0;        ok;
 A0070.tmb;  A447.tmb;    0.0884;    0.1013;    0.1002;         0;        ok;
 A0070.tmb;  A483.tmb;    0.3401;    0.0690;    0.0828;         0;        ok;
 A0070.tmb;  A487.tmb;    0.0558;    0.7874;    0.0684;         0;        ok;
 A0070.tmb;  A488.tmb;    0.0966;    0.1647;    0.1047;         0;        ok;
 A0070.tmb;  A489.tmb;    0.0932;    0.1838;    0.1064;         0;        ok;
 A0070.tmb;  A491.tmb;    0.0990;    0.0999;    0.1064;         0;        ok;
 A0070.tmb;  A493.tmb;    0.0834;    0.1139;    0.0950;         0;        ok;
 A0070.tmb;  A494.tmb;    0.0930;    0.0992;    0.1073;         0;        ok;
 A0070.tmb;  A496.tmb;    0.0970;    0.1063;    0.1063;         0;        ok;
 A0070.tmb;  A498.tmb;    0.0961;    0.1054;    0.1057;         0;        ok;
 A0070.tmb;  A501.tmb;    0.0954;    0.1290;    0.1095;         0;        ok;
 A0070.tmb;  A532.tmb;    0.0977;    0.1104;    0.1127;         0;        ok;
 A0070.tmb;  A569.tmb;    0.0961;    0.0963;    0.1055;         0;        ok;
 A0070.tmb;  A589.tmb;    0.1035;    0.1172;    0.1221;         0;        ok;
 A0070.tmb;  A620.tmb;    0.0998;    0.1684;    0.1212;         0;        ok;
 A0070.tmb;  A646.tmb;    0.0708;    0.0746;    0.0837;         0;        ok;
 A0070.tmb;  A667.tmb;    0.9823;    0.0953;    0.1059;         0;        ok;
 A0070.tmb;  A670.tmb;    0.1234;    0.1279;    0.1433;         0;        ok;
 A0070.tmb;  A673.tmb;    0.1321;    0.1271;    0.1485;         0;        ok;
 A0070.tmb;  A676.tmb;    0.1241;    0.1334;    0.1391;         0;        ok;
 A0070.tmb;  A678.tmb;    0.1320;    0.1291;    0.1480;         0;        ok;
 A0070.tmb;  A679.tmb;    0.1273;    0.1281;    0.1413;         0;        ok;
 A0070.tmb;  A689.tmb;    0.1268;    0.1298;    0.1438;         0;        ok;
 A0070.tmb;  A691.tmb;    0.1228;    0.1261;    0.1418;         0;        ok;
 A0070.tmb;  A692.tmb;    0.1245;    0.1280;    0.1435;         0;        ok;
 A0070.tmb;  A693.tmb;    0.1893;    0.1623;    0.1726;         0;        ok;
 A0070.tmb;  A694.tmb;    0.1493;    0.1531;    0.2014;         0;        ok;
 A0070.tmb;  A695.tmb;    0.1572;    0.1733;    0.1943;         0;        ok;
 A0070.tmb;  A700.tmb;    0.1438;    0.1834;    0.1846;         0;        ok;
 A0070.tmb;  A701.tmb;    0.1808;    0.1471;    0.1893;         0;        ok;
 A0070.tmb;  A703.tmb;    0.1828;    0.1470;    0.1866;         0;        ok;
 A0070.tmb;  A723.tmb;    0.1205;    0.1169;    0.1461;         0;        ok;
 A0070.tmb;  A728.tmb;    0.1779;    0.1860;    0.1716;         0;        ok;
 A0070.tmb;  A756.tmb;    0.9361;    0.1359;    0.1267;         0;        ok;
 A0070.tmb;  A837.tmb;    0.1879;    0.1842;    0.2089;         0;        ok;
 A0070.tmb;  A881.tmb;    0.2383;    0.2431;    0.2289;         0;        ok;
 A0070.tmb;  A980.tmb;    0.2766;    0.4100;    0.3283;         0;        ok;
 A0070.tmb;   AF1.tmb;    0.0065;    0.0062;    0.0076;         0;        ok;
 A0070.tmb;   AF2.tmb;    0.0067;    0.0062;    0.0077;         0;        ok;
 A0080.tmb; A0053.tmb;    0.0144;    0.0137;    0.0113;         0;        ok;
 A0080.tmb; A0054.tmb;    0.0163;    0.0149;    0.0179;         0;        ok;
 A0080.tmb; A0055.tmb;    0.0109;    0.0142;    0.0174;         0;        ok;
 A0080.tmb; A0056.tmb;    0.0102;    0.0150;    0.0174;         0;        ok;
 A0080.tmb; A0057.tmb;    0.0103;    0.0098;    0.0117;         0;        ok;
 A0080.tmb; A0058.tmb;    0.0161;    0.0151;    0.0181;         0;        ok;
 A0080.tmb; A0059.tmb;    0.0107;    0.0101;    0.0137;         0;        ok;
 A0080.tmb; A0060.tmb;    0.0121;    0.0156;    0.0181;         0;        ok;
 A0080.tmb; A0062.tmb;    0.0168;    0.0131;    0.0186;         0;        ok;
 A0080.tmb; A0063.tmb;    0.0134;    0.1708;    0.0158;         0;        ok;
 A0080.tmb; A0064.tmb;    0.0130;    0.2057;    0.0236;         0;        ok;
 A0080.tmb; A0065.tmb;    0.0179;    0.1824;    0.0237;         0;        ok;
 A0080.tmb; A0070.tmb;    0.0192;    0.0214;    0.0219;         0;        ok;
 A0080.tmb; A0080.tmb;    0.2788;    0.2507;    0.3876;         1;        ok;
 A0080.tmb; A0082.tmb;    0.1137;    0.0241;    0.0259;         0;        ok;
 A0080.tmb; A0083.tmb;    0.1099;    0.0236;    0.0251;         0;        ok;
 A0080.tmb; A0086.tmb;    0.0227;    0.0319;    0.0351;         0;        ok;
 A0080.tmb; A0087.tmb;    0.0255;    0.0700;    0.0278;         0;        ok;
 A0080.tmb; A0088.tmb;    0.0262;    0.0314;    0.0204;         0;        ok;
 A0080.tmb; A0089.tmb;    0.0269;    0.0180;    0.0300;         0;        ok;
 A0080.tmb; A0111.tmb;    0.0352;    0.0277;    0.0344;         0;        ok;
 A0080.tmb; A0117.tmb;    0.0333;    0.0441;    0.0497;         0;        ok;
 A0080.tmb; A0120.tmb;    0.0205;    0.4187;    0.0279;         0;        ok;
 A0080.tmb; A0126.tmb;    0.0308;    0.3398;    0.0364;         0;        ok;
 A0080.tmb; A0130.tmb;    0.0221;    0.3141;    0.0265;         0;        ok;
 A0080.tmb; A0172.tmb;    0.0309;    0.0236;    0.0280;         0;        ok;
 A0080.tmb; A0177.tmb;    0.5663;    0.5830;    0.5150;         1;        ok;
 A0080.tmb; A0246.tmb;    0.0383;    0.0517;    0.0633;         0;        ok;
 A0080.tmb; A0310.tmb;    0.0562;    0.0601;    0.0653;         0;        ok;
 A0080.tmb; A0312.tmb;    0.0477;    0.0487;    0.0683;         0;        ok;
 A0080.tmb; A0348.tmb;    0.0503;    0.0595;    0.0635;         0;        ok;
 A0080.tmb; A0369.tmb;    0.0670;    0.0561;    0.0675;         0;        ok;
 A0080.tmb; A0483.tmb;    0.0775;    0.0833;    0.0752;         0;        ok;
 A0080.tmb; A1003.tmb;    0.3024;    0.5014;    0.2666;         0;        ok;
 A0080.tmb; A1306.tmb;    0.2464;    0.2578;    0.2861;         0;        ok;
 A0080.tmb; A1404.tmb;    0.2477;    0.2540;    0.3132;         0;        ok;
 A0080.tmb; A2003.tmb;    0.3508;    0.3939;    0.4729;         0;        ok;
 A0080.tmb;  A301.tmb;    0.0510;    0.0569;    0.0671;         0;        ok;
 A0080.tmb;  A312.tmb;    0.0409;    0.0649;    0.0687;         0;        ok;
 A0080.tmb;  A315.tmb;    0.0668;    0.0664;    0.0632;         0;        ok;
 A0080.tmb;  A320.tmb;    0.4342;    0.0556;    0.0596;         0;        ok;
 A0080.tmb;  A321.tmb;    0.0444;    0.0425;    0.0527;         0;        ok;
 A0080.tmb;  A322.tmb;    0.0447;    0.0486;    0.0771;         0;        ok;
 A0080.tmb;  A323.tmb;    0.0738;    0.1053;    0.1155;         0;        ok;
 A0080.tmb;  A328.tmb;    0.0645;    0.0663;    0.0720;         0;        ok;
 A0080.tmb;  A329.tmb;    0.0812;    0.0783;    0.0913;         0;        ok;
 A0080.tmb;  A334.tmb;    0.0513;    0.7936;    0.0805;         0;        ok;
 A0080.tmb;  A335.tmb;    1.1095;    1.1091;    3.6374;         1;        ok;
 A0080.tmb;  A339.tmb;    0.0954;    0.1515;    0.1132;         0;        ok;
 A0080.tmb;  A348.tmb;    0.0696;    0.0745;    0.0717;         0;        ok;
 A0080.tmb;  A354.tmb;    0.0431;    0.0448;    0.0520;         0;        ok;
 A0080.tmb;  A355.tmb;    0.0467;    0.0489;    0.0556;         0;        ok;
 A0080.tmb;  A369.tmb;    0.0754;    0.0753;    0.0611;         0;        ok;
 A0080.tmb;  A387.tmb;    0.0506;    0.0527;    0.0597;         0;        ok;
 A0080.tmb;  A390.tmb;    0.0631;    1.1775;    0.0767;         0;        ok;
 A0080.tmb;  A400.tmb;    0.0671;    1.4229;    0.1023;         0;        ok;
 A0080.tmb;  A447.tmb;    0.0866;    0.0994;    0.1008;         0;        ok;
 A0080.tmb;  A483.tmb;    0.0689;    0.0712;    0.0791;         0;        ok;
 A0080.tmb;  A487.tmb;    0.0586;    0.1014;    0.0697;         0;        ok;
 A0080.tmb;  A488.tmb;    0.1203;    0.1855;    0.1209;         0;        ok;
 A0080.tmb;  A489.tmb;    0.1083;    0.1916;    0.1294;         0;        ok;
 A0080.tmb;  A491.tmb;    0.1003;    0.1084;    0.1430;         0;        ok;
 A0080.tmb;  A493.tmb;    0.1126;    0.1197;    0.1371;         0;        ok;
 A0080.tmb;  A494.tmb;    0.0960;    0.1497;    0.1618;         0;        ok;
 A0080.tmb;  A496.tmb;    0.1411;    0.1032;    0.1323;         0;        ok;
 A0080.tmb;  A498.tmb;    0.0927;    0.1039;    0.1122;         0;        ok;
 A0080.tmb;  A501.tmb;    0.0969;    0.1532;    0.1173;         0;        ok;
 A0080.tmb;  A532.tmb;    0.0982;    0.1109;    0.1157;         0;        ok;
 A0080.tmb;  A569.tmb;    2.4513;    2.5533;    4.7064;         1;        ok;
 A0080.tmb;  A589.tmb;    0.1376;    0.1521;    0.1295;         0;        ok;
 A0080.tmb;  A620.tmb;    0.1268;    2.4398;    0.1247;         0;        ok;
 A0080.tmb;  A646.tmb;    0.0720;    0.0740;    0.0857;         0;        ok;
 A0080.tmb;  A667.tmb;    0.1001;    0.1003;    0.1098;         0;        ok;
 A0080.tmb;  A670.tmb;    0.1724;    0.1611;    0.1969;         0;        ok;
 A0080.tmb;  A673.tmb;    0.1818;    1.0710;    0.1496;         0;        ok;
 A0080.tmb;  A676.tmb;    0.1509;    0.1398;    0.1783;         0;        ok;
 A0080.tmb;  A678.tmb;    0.1843;    0.9861;    0.1829;         0;        ok;
 A0080.tmb;  A679.tmb;    0.1443;    0.1230;    0.1565;         0;        ok;
 A0080.tmb;  A689.tmb;    0.1522;    0.1373;    0.1439;         0;        ok;
 A0080.tmb;  A691.tmb;    0.1623;    0.1409;    0.1488;         0;        ok;
 A0080.tmb;  A692.tmb;    0.1610;    0.1427;    0.1525;         0;        ok;
 A0080.tmb;  A693.tmb;    0.1570;    0.1345;    0.1437;         0;        ok;
 A0080.tmb;  A694.tmb;    0.1599;    0.1299;    0.1543;         0;        ok;
 A0080.tmb;  A695.tmb;    0.1520;    0.1416;    0.1421;         0;        ok;
 A0080.tmb;  A700.tmb;    0.1585;    0.2557;    0.1420;         0;        ok;
 A0080.tmb;  A701.tmb;    0.1643;    0.1493;    0.1559;         0;        ok;
 A0080.tmb;  A703.tmb;    0.1589;    0.2553;    0.1496;         0;        ok;
 A0080.tmb;  A723.tmb;    0.1188;    0.1188;    0.1306;         0;        ok;
 A0080.tmb;  A728.tmb;    0.1308;    4.6509;    0.1525;         0;        ok;
 A0080.tmb;  A756.tmb;    0.1069;    0.1121;    0.1204;         0;        ok;
 A0080.tmb;  A837.tmb;    0.1418;    5.0472;    0.1732;         0;        ok;
 A0080.tmb;  A881.tmb;    0.1820;    5.5472;    0.1917;         0;        ok;
 A0080.tmb;  A980.tmb;    0.2396;    0.3636;    0.2696;         0;        ok;
 A0080.tmb;   AF1.tmb;    0.0072;    0.0069;    0.0084;         0;        ok;
 A0080.tmb;   AF2.tmb;    0.0070;    0.0076;    0.0092;         0;        ok;
 A0082.tmb; A0053.tmb;    0.0102;    0.0096;    0.0113;         0;        ok;
 A0082.tmb; A0054.tmb;    0.0107;    0.0128;    0.0124;         0;        ok;
 A0082.tmb; A0055.tmb;    0.0110;    0.0098;    0.0114;         0;        ok;
 A0082.tmb; A0056.tmb;    0.0105;    0.0101;    0.0121;         0;        ok;
 A0082.tmb; A0057.tmb;    0.0122;    0.0115;    0.0135;         0;        ok;
 A0082.tmb; A0058.tmb;    0.0107;    0.0103;    0.0124;         0;        ok;
 A0082.tmb; A0059.tmb;    0.0108;    0.0103;    0.0122;         0;        ok;
 A0082.tmb; A0060.tmb;    0.0129;    0.0115;    0.0122;         0;        ok;
 A0082.tmb; A0062.tmb;    0.0169;    0.0101;    0.0182;         0;        ok;
 A0082.tmb; A0063.tmb;    0.0133;    0.1143;    0.0159;         0;        ok;
 A0082.tmb; A0064.tmb;    0.0133;    0.1414;    0.0157;         0;        ok;
 A0082.tmb; A0065.tmb;    0.0133;    0.1376;    0.0157;         0;        ok;
 A0082.tmb; A0070.tmb;    0.0132;    0.0159;    0.0172;         0;        ok;
 A0082.tmb; A0080.tmb;    0.0158;    0.0992;    0.0182;         0;        ok;
 A0082.tmb; A0082.tmb;    0.2546;    0.2550;    0.3589;         1;        ok;
 A0082.tmb; A0083.tmb;    0.2520;    0.2505;    0.4140;         1;        ok;
 A0082.tmb; A0086.tmb;    0.0235;    0.0221;    0.0243;         0;        ok;
 A0082.tmb; A0087.tmb;    0.0174;    0.3170;    0.0205;         0;        ok;
 A0082.tmb; A0088.tmb;    0.0199;    0.2871;    0.0207;         0;        ok;
 A0082.tmb; A0089.tmb;    0.0172;    0.2768;    0.0207;         0;        ok;
 A0082.tmb; A0111.tmb;    0.0268;    0.0258;    0.0289;         0;        ok;
 A0082.tmb; A0117.tmb;    0.0312;    0.0285;    0.0320;         0;        ok;
 A0082.tmb; A0120.tmb;    0.0265;    0.3715;    0.0262;         0;        ok;
 A0082.tmb; A0126.tmb;    0.0217;    0.2495;    0.0231;         0;        ok;
 A0082.tmb; A0130.tmb;    0.0220;    0.2661;    0.0265;         0;        ok;
 A0082.tmb; A0172.tmb;    0.0223;    0.0229;    0.0267;         0;        ok;
 A0082.tmb; A0177.tmb;    0.0287;    0.2845;    0.0318;         0;        ok;
 A0082.tmb; A0246.tmb;    0.0377;    0.0387;    0.0443;         0;        ok;
 A0082.tmb; A0310.tmb;    0.0412;    0.0425;    0.0487;         0;        ok;
 A0082.tmb; A0312.tmb;    0.0417;    0.0436;    0.0501;         0;        ok;
 A0082.tmb; A0348.tmb;    0.0453;    0.0484;    0.0540;         0;        ok;
 A0082.tmb; A0369.tmb;    0.0498;    0.0541;    0.0595;         0;        ok;
 A0082.tmb; A0483.tmb;    0.0672;    0.0694;    0.0782;         0;        ok;
 A0082.tmb; A1003.tmb;    0.2353;    7.6965;    0.2743;         0;        ok;
 A0082.tmb; A1306.tmb;    0.2211;    0.2478;    0.2499;         0;        ok;
 A0082.tmb; A1404.tmb;    0.2158;    0.2440;    0.2652;         0;        ok;
 A0082.tmb; A2003.tmb;    0.3585;    0.4067;    0.4056;         0;        ok;
 A0082.tmb;  A301.tmb;    0.0517;    1.2427;    0.0605;         0;        ok;
 A0082.tmb;  A312.tmb;    0.0413;    0.0433;    0.0491;         0;        ok;
 A0082.tmb;  A315.tmb;    0.0412;    0.0430;    0.0495;         0;        ok;
 A0082.tmb;  A320.tmb;    1.0076;    0.9969;    0.0529;         1;  (1 != 0);
 A0082.tmb;  A321.tmb;    0.0412;    0.0430;    0.0493;         0;        ok;
 A0082.tmb;  A322.tmb;    0.0438;    0.0454;    0.0517;         0;        ok;
 A0082.tmb;  A323.tmb;    0.0722;    0.0731;    0.0781;         0;        ok;
 A0082.tmb;  A328.tmb;    0.0461;    0.4885;    0.0515;         0;        ok;
 A0082.tmb;  A329.tmb;    0.0661;    0.0699;    0.0760;         0;        ok;
 A0082.tmb;  A334.tmb;    0.0465;    0.6384;    0.0555;         0;        ok;
 A0082.tmb;  A335.tmb;    0.0480;    0.5380;    0.0541;         0;        ok;
 A0082.tmb;  A339.tmb;    0.0629;    1.4184;    0.0734;         0;        ok;
 A0082.tmb;  A348.tmb;    0.0452;    0.0496;    0.0530;         0;        ok;
 A0082.tmb;  A354.tmb;    0.0437;    0.0458;    0.0514;         0;        ok;
 A0082.tmb;  A355.tmb;    0.0474;    0.0503;    0.0556;         0;        ok;
 A0082.tmb;  A369.tmb;    0.0506;    0.0525;    0.0600;         0;        ok;
 A0082.tmb;  A387.tmb;    0.0503;    0.0521;    0.0595;         0;        ok;
 A0082.tmb;  A390.tmb;    0.0637;    1.1085;    0.0717;         0;        ok;
 A0082.tmb;  A400.tmb;    0.0647;    1.3251;    0.0740;         0;        ok;
 A0082.tmb;  A447.tmb;    0.0872;    2.8776;    0.1010;         0;        ok;
 A0082.tmb;  A483.tmb;    0.0655;    0.0693;    0.0778;         0;        ok;
 A0082.tmb;  A487.tmb;    0.0579;    0.1026;    0.0698;         0;        ok;
 A0082.tmb;  A488.tmb;    0.0936;    2.3968;    0.1097;         0;        ok;
 A0082.tmb;  A489.tmb;    0.0978;    2.7831;    0.1076;         0;        ok;
 A0082.tmb;  A491.tmb;    0.0954;    2.7004;    0.1111;         0;        ok;
 A0082.tmb;  A493.tmb;    0.0831;    2.1151;    0.1012;         0;        ok;
 A0082.tmb;  A494.tmb;    0.0937;    2.7299;    0.1094;         0;        ok;
 A0082.tmb;  A496.tmb;    0.0956;    3.0795;    0.1096;         0;        ok;
 A0082.tmb;  A498.tmb;    0.0940;    2.8604;    0.1098;         0;        ok;
 A0082.tmb;  A501.tmb;    0.0957;    3.2022;    0.1092;         0;        ok;
 A0082.tmb;  A532.tmb;    0.0967;    2.7451;    0.1120;         0;        ok;
 A0082.tmb;  A569.tmb;    0.1006;    1.3072;    0.1076;         0;        ok;
 A0082.tmb;  A589.tmb;    0.1058;    3.4122;    0.1211;         0;        ok;
 A0082.tmb;  A620.tmb;    0.1060;    3.1272;    0.1231;         0;        ok;
 A0082.tmb;  A646.tmb;    0.0711;    0.0754;    0.0854;         0;        ok;
 A0082.tmb;  A667.tmb;    0.0971;    0.0965;    0.1140;         0;        ok;
 A0082.tmb;  A670.tmb;    0.1275;    0.1381;    0.1507;         0;        ok;
 A0082.tmb;  A673.tmb;    0.1292;    0.9527;    0.1508;         0;        ok;
 A0082.tmb;  A676.tmb;    0.1272;    0.1433;    0.1427;         0;        ok;
 A0082.tmb;  A678.tmb;    0.1277;    0.9719;    0.1502;         0;        ok;
 A0082.tmb;  A679.tmb;    0.1267;    0.1285;    0.1455;         0;        ok;
 A0082.tmb;  A689.tmb;    0.1282;    0.1377;    0.1496;         0;        ok;
 A0082.tmb;  A691.tmb;    0.1282;    0.1298;    0.1439;         0;        ok;
 A0082.tmb;  A692.tmb;    0.1292;    0.1386;    0.1428;         0;        ok;
 A0082.tmb;  A693.tmb;    0.1329;    0.1321;    0.1448;         0;        ok;
 A0082.tmb;  A694.tmb;    0.1301;    0.1374;    0.1449;         0;        ok;
 A0082.tmb;  A695.tmb;    0.1301;    0.1338;    0.1517;         0;        ok;
 A0082.tmb;  A700.tmb;    0.1297;    0.2488;    0.1454;         0;        ok;
 A0082.tmb;  A701.tmb;    0.1320;    0.1439;    0.1654;         0;        ok;
 A0082.tmb;  A703.tmb;    0.1316;    0.2519;    0.1446;         0;        ok;
 A0082.tmb;  A723.tmb;    0.1124;    1.4276;    0.1285;         0;        ok;
 A0082.tmb;  A728.tmb;    0.1375;    4.5244;    0.1585;         0;        ok;
 A0082.tmb;  A756.tmb;    0.1070;    0.1061;    0.1262;         0;        ok;
 A0082.tmb;  A837.tmb;    0.1437;    3.8691;    0.1670;         0;        ok;
 A0082.tmb;  A881.tmb;    0.1686;    5.3707;    0.2042;         0;        ok;
 A0082.tmb;  A980.tmb;    0.2268;    6.8870;    0.2589;         0;        ok;
 A0082.tmb;   AF1.tmb;    0.0102;    0.0101;    0.0083;         0;        ok;
 A0082.tmb;   AF2.tmb;    0.0079;    0.0114;    0.0130;         0;        ok;
 A0083.tmb; A0053.tmb;    0.0100;    0.0095;    0.0113;         0;        ok;
 A0083.tmb; A0054.tmb;    0.0108;    0.0102;    0.0121;         0;        ok;
 A0083.tmb; A0055.tmb;    0.0109;    0.0097;    0.0116;         0;        ok;
 A0083.tmb; A0056.tmb;    0.0114;    0.0107;    0.0123;         0;        ok;
 A0083.tmb; A0057.tmb;    0.0107;    0.0103;    0.0121;         0;        ok;
 A0083.tmb; A0058.tmb;    0.0107;    0.0137;    0.0155;         0;        ok;
 A0083.tmb; A0059.tmb;    0.0122;    0.0102;    0.0137;         0;        ok;
 A0083.tmb; A0060.tmb;    0.0112;    0.0116;    0.0132;         0;        ok;
 A0083.tmb; A0062.tmb;    0.0114;    0.0105;    0.0125;         0;        ok;
 A0083.tmb; A0063.tmb;    0.0134;    0.1165;    0.0159;         0;        ok;
 A0083.tmb; A0064.tmb;    0.0135;    0.1397;    0.0157;         0;        ok;
 A0083.tmb; A0065.tmb;    0.0133;    0.1383;    0.0158;         0;        ok;
 A0083.tmb; A0070.tmb;    0.0138;    0.0141;    0.0162;         0;        ok;
 A0083.tmb; A0080.tmb;    0.0155;    0.1018;    0.0183;         0;        ok;
 A0083.tmb; A0082.tmb;    0.2490;    0.2529;    0.3715;         1;        ok;
 A0083.tmb; A0083.tmb;    0.2474;    0.2439;    0.3734;         1;        ok;
 A0083.tmb; A0086.tmb;    0.0234;    0.0222;    0.0261;         0;        ok;
 A0083.tmb; A0087.tmb;    0.0176;    0.3316;    0.0206;         0;        ok;
 A0083.tmb; A0088.tmb;    0.0176;    0.2867;    0.0205;         0;        ok;
 A0083.tmb; A0089.tmb;    0.0177;    0.2792;    0.0211;         0;        ok;
 A0083.tmb; A0111.tmb;    0.0264;    0.0262;    0.0312;         0;        ok;
 A0083.tmb; A0117.tmb;    0.0290;    0.0290;    0.0318;         0;        ok;
 A0083.tmb; A0120.tmb;    0.0215;    0.3497;    0.0252;         0;        ok;
 A0083.tmb; A0126.tmb;    0.0190;    0.3232;    0.0233;         0;        ok;
 A0083.tmb; A0130.tmb;    0.0231;    0.2661;    0.0267;         0;        ok;
 A0083.tmb; A0172.tmb;    0.0220;    0.0252;    0.0267;         0;        ok;
 A0083.tmb; A0177.tmb;    0.0274;    0.2734;    0.0315;         0;        ok;
 A0083.tmb; A0246.tmb;    0.0375;    0.0392;    0.0430;         0;        ok;
 A0083.tmb; A0310.tmb;    0.0421;    0.0444;    0.0501;         0;        ok;
 A0083.tmb; A0312.tmb;    0.0421;    0.0447;    0.0496;         0;        ok;
 A0083.tmb; A0348.tmb;    0.0445;    0.0472;    0.0544;         0;        ok;
 A0083.tmb; A0369.tmb;    0.0504;    0.0523;    0.0605;         0;        ok;
 A0083.tmb; A0483.tmb;    0.0660;    0.0710;    0.0752;         0;        ok;
 A0083.tmb; A1003.tmb;    0.2320;    7.6157;    0.2620;         0;        ok;
 A0083.tmb; A1306.tmb;    0.2223;    0.2293;    0.2563;         0;        ok;
 A0083.tmb; A1404.tmb;    0.2117;    0.2210;    0.2612;         0;        ok;
 A0083.tmb; A2003.tmb;    0.3675;    0.3887;    0.4093;         0;        ok;
 A0083.tmb;  A301.tmb;    0.0508;    1.2716;    0.0615;         0;        ok;
 A0083.tmb;  A312.tmb;    0.0411;    0.0433;    0.0502;         0;        ok;
 A0083.tmb;  A315.tmb;    0.0421;    0.0431;    0.0496;         0;        ok;
 A0083.tmb;  A320.tmb;    1.0019;    0.9861;    0.0531;         1;  (1 != 0);
 A0083.tmb;  A321.tmb;    0.0414;    0.0430;    0.0509;         0;        ok;
 A0083.tmb;  A322.tmb;    0.0448;    0.0448;    0.0515;         0;        ok;
 A0083.tmb;  A323.tmb;    0.0709;    0.0730;    0.0804;         0;        ok;
 A0083.tmb;  A328.tmb;    0.0464;    0.6597;    0.0517;         0;        ok;
 A0083.tmb;  A329.tmb;    0.0661;    0.0701;    0.0777;         0;        ok;
 A0083.tmb;  A334.tmb;    0.0482;    0.6720;    0.0547;         0;        ok;
 A0083.tmb;  A335.tmb;    0.0485;    0.7446;    0.0540;         0;        ok;
 A0083.tmb;  A339.tmb;    0.0637;    1.4480;    0.0720;         0;        ok;
 A0083.tmb;  A348.tmb;    0.0449;    0.0474;    0.0546;         0;        ok;
 A0083.tmb;  A354.tmb;    0.0437;    0.0456;    0.0522;         0;        ok;
 A0083.tmb;  A355.tmb;    0.0475;    0.0496;    0.0571;         0;        ok;
 A0083.tmb;  A369.tmb;    0.0506;    0.0532;    0.0579;         0;        ok;
 A0083.tmb;  A387.tmb;    0.0566;    0.0644;    0.0600;         0;        ok;
 A0083.tmb;  A390.tmb;    0.0614;    1.0883;    0.0735;         0;        ok;
 A0083.tmb;  A400.tmb;    0.0627;    1.3052;    0.0724;         0;        ok;
 A0083.tmb;  A447.tmb;    0.0907;    2.8572;    0.0999;         0;        ok;
 A0083.tmb;  A483.tmb;    0.0651;    0.0720;    0.0755;         0;        ok;
 A0083.tmb;  A487.tmb;    0.0593;    0.1023;    0.0698;         0;        ok;
 A0083.tmb;  A488.tmb;    0.0926;    2.3962;    0.1126;         0;        ok;
 A0083.tmb;  A489.tmb;    0.0931;    2.8339;    0.1087;         0;        ok;
 A0083.tmb;  A491.tmb;    0.0936;    2.7556;    0.1152;         0;        ok;
 A0083.tmb;  A493.tmb;    0.0853;    2.1773;    0.0988;         0;        ok;
 A0083.tmb;  A494.tmb;    0.0948;    2.7736;    0.1081;         0;        ok;
 A0083.tmb;  A496.tmb;    0.0984;    2.9597;    0.1132;         0;        ok;
 A0083.tmb;  A498.tmb;    0.0953;    2.8546;    0.1089;         0;        ok;
 A0083.tmb;  A501.tmb;    0.0964;    3.1315;    0.1126;         0;        ok;
 A0083.tmb;  A532.tmb;    0.0995;    2.7337;    0.1170;         0;        ok;
 A0083.tmb;  A569.tmb;    0.1063;    1.3180;    0.1251;         0;        ok;
 A0083.tmb;  A589.tmb;    0.1071;    4.8198;    0.1201;         0;        ok;
 A0083.tmb;  A620.tmb;    0.1024;    2.2836;    0.1195;         0;        ok;
 A0083.tmb;  A646.tmb;    0.0710;    0.0761;    0.0862;         0;        ok;
 A0083.tmb;  A667.tmb;    0.1016;    0.0979;    0.1106;         0;        ok;
 A0083.tmb;  A670.tmb;    0.1324;    0.1355;    0.1481;         0;        ok;
 A0083.tmb;  A673.tmb;    0.1367;    0.9893;    0.1433;         0;        ok;
 A0083.tmb;  A676.tmb;    0.1358;    0.1332;    0.1504;         0;        ok;
 A0083.tmb;  A678.tmb;    0.1362;    0.9455;    0.1425;         0;        ok;
 A0083.tmb;  A679.tmb;    0.1284;    0.1415;    0.1512;         0;        ok;
 A0083.tmb;  A689.tmb;    0.1351;    0.1363;    0.1437;         0;        ok;
