======== Checking equivalence of automata =======
Automata directory:   ./tests/fa_timbuk_armc/
Timeout:              5 s
reading files ...
-----------------------------------------------
      aut1;      aut2;double-incl;double-incl-d;  congr-up;      '<=';
armcNFA_inclTest_30;armcNFA_inclTest_24;    0.0331;    0.0714;    0.0408;         0;        ok;
armcNFA_inclTest_30;armcNFA_inclTest_25;    0.0346;    0.0716;    0.0413;         0;        ok;
armcNFA_inclTest_30;armcNFA_inclTest_26;    0.0328;    0.0352;    0.0419;         0;        ok;
armcNFA_inclTest_30;armcNFA_inclTest_27;    0.0328;    0.0710;    0.0410;         0;        ok;
armcNFA_inclTest_30;armcNFA_inclTest_28;    0.0350;    0.0770;    0.0439;         0;        ok;
armcNFA_inclTest_30;armcNFA_inclTest_29;    0.0366;    0.0762;    0.0448;         0;        ok;
armcNFA_inclTest_30;armcNFA_inclTest_3;    0.0251;    0.0229;    0.0233;         0;        ok;
armcNFA_inclTest_30;armcNFA_inclTest_30;    0.1197;    0.1209;         -;         1;        ok;
armcNFA_inclTest_30;armcNFA_inclTest_31;    0.0440;    0.0922;    0.0538;         0;        ok;
armcNFA_inclTest_30;armcNFA_inclTest_32;    0.0887;    0.0398;    0.0522;         0;        ok;
armcNFA_inclTest_30;armcNFA_inclTest_33;    0.1257;    0.1240;         -;         1;        ok;
armcNFA_inclTest_30;armcNFA_inclTest_34;    0.1032;    0.0471;    0.0616;         0;        ok;
armcNFA_inclTest_30;armcNFA_inclTest_35;    0.0823;    0.0357;    0.0474;         0;        ok;
armcNFA_inclTest_30;armcNFA_inclTest_4;    0.0221;    0.0201;    0.0198;         0;        ok;
armcNFA_inclTest_30;armcNFA_inclTest_5;    0.0189;    0.0231;    0.0176;         0;        ok;
armcNFA_inclTest_30;armcNFA_inclTest_550;    0.0822;    0.0797;    0.0734;         0;        ok;
armcNFA_inclTest_30;armcNFA_inclTest_557;    0.0809;    0.0791;    0.0737;         0;        ok;
armcNFA_inclTest_30;armcNFA_inclTest_6;    0.0184;    0.0225;    0.0165;         0;        ok;
armcNFA_inclTest_30;armcNFA_inclTest_7;    0.0178;    0.0215;    0.0164;         0;        ok;
armcNFA_inclTest_30;armcNFA_inclTest_8;    0.0189;    0.0248;    0.0175;         0;        ok;
armcNFA_inclTest_30;armcNFA_inclTest_9;    0.0182;    0.0226;    0.0168;         0;        ok;
armcNFA_inclTest_31;armcNFA_inclTest_0;    0.0162;    0.0149;    0.0146;         0;        ok;
armcNFA_inclTest_31;armcNFA_inclTest_1;    0.0159;    0.0148;    0.0146;         0;        ok;
armcNFA_inclTest_31;armcNFA_inclTest_10;    0.0192;    0.0186;    0.0220;         0;        ok;
armcNFA_inclTest_31;armcNFA_inclTest_1072;    0.1456;    0.3223;    0.1640;         0;        ok;
armcNFA_inclTest_31;armcNFA_inclTest_1073;    0.1458;    0.3265;    0.1683;         0;        ok;
armcNFA_inclTest_31;armcNFA_inclTest_11;    0.0229;    0.0299;    0.0212;         0;        ok;
armcNFA_inclTest_31;armcNFA_inclTest_12;    0.0192;    0.0283;    0.0225;         0;        ok;
armcNFA_inclTest_31;armcNFA_inclTest_13;    0.0172;    0.0220;    0.0162;         0;        ok;
armcNFA_inclTest_31;armcNFA_inclTest_14;    0.0229;    0.0211;    0.0269;         0;        ok;
armcNFA_inclTest_31;armcNFA_inclTest_15;    0.0194;    0.0283;    0.0239;         0;        ok;
armcNFA_inclTest_31;armcNFA_inclTest_16;    0.0241;    0.0412;    0.0288;         0;        ok;
armcNFA_inclTest_31;armcNFA_inclTest_17;    0.0192;    0.0283;    0.0223;         0;        ok;
armcNFA_inclTest_31;armcNFA_inclTest_18;    0.0245;    0.0530;    0.0283;         0;        ok;
armcNFA_inclTest_31;armcNFA_inclTest_19;    0.0271;    0.0385;    0.0311;         0;        ok;
armcNFA_inclTest_31;armcNFA_inclTest_2;    0.0171;    0.0156;    0.0192;         0;        ok;
armcNFA_inclTest_31;armcNFA_inclTest_20;    0.0267;    0.0254;    0.0348;         0;        ok;
armcNFA_inclTest_31;armcNFA_inclTest_21;    0.0242;    0.0539;    0.0285;         0;        ok;
armcNFA_inclTest_31;armcNFA_inclTest_22;    0.0274;    0.0294;    0.0357;         0;        ok;
armcNFA_inclTest_31;armcNFA_inclTest_23;    0.0239;    0.0526;    0.0286;         0;        ok;
armcNFA_inclTest_31;armcNFA_inclTest_24;    0.0379;    0.0790;    0.0477;         0;        ok;
armcNFA_inclTest_31;armcNFA_inclTest_25;    0.0240;    0.0531;    0.0288;         0;        ok;
armcNFA_inclTest_31;armcNFA_inclTest_26;    0.0765;    0.0326;    0.0473;         0;        ok;
armcNFA_inclTest_31;armcNFA_inclTest_27;    0.0307;    0.0675;    0.0394;         0;        ok;
armcNFA_inclTest_31;armcNFA_inclTest_28;    0.1074;    0.1070;    4.8347;         1;        ok;
armcNFA_inclTest_31;armcNFA_inclTest_29;    0.0368;    0.0778;    0.0479;         0;        ok;
armcNFA_inclTest_31;armcNFA_inclTest_3;    0.0161;    0.0149;    0.0147;         0;        ok;
armcNFA_inclTest_31;armcNFA_inclTest_30;    0.0778;    0.0345;    0.0440;         0;        ok;
armcNFA_inclTest_31;armcNFA_inclTest_31;    0.1135;    0.1170;         -;         1;        ok;
armcNFA_inclTest_31;armcNFA_inclTest_32;    0.0947;    0.0444;    0.0550;         0;        ok;
armcNFA_inclTest_31;armcNFA_inclTest_33;    0.0875;    0.0397;    0.0525;         0;        ok;
armcNFA_inclTest_31;armcNFA_inclTest_34;    0.0772;    0.0373;    0.0439;         0;        ok;
armcNFA_inclTest_31;armcNFA_inclTest_35;    0.0898;    0.0418;    0.0531;         0;        ok;
armcNFA_inclTest_31;armcNFA_inclTest_4;    0.0232;    0.0197;    0.0196;         0;        ok;
armcNFA_inclTest_31;armcNFA_inclTest_5;    0.0157;    0.0194;    0.0150;         0;        ok;
armcNFA_inclTest_31;armcNFA_inclTest_550;    0.0798;    0.0775;    0.0710;         0;        ok;
armcNFA_inclTest_31;armcNFA_inclTest_557;    0.0799;    0.0774;    0.0719;         0;        ok;
armcNFA_inclTest_31;armcNFA_inclTest_6;    0.0163;    0.0204;    0.0151;         0;        ok;
armcNFA_inclTest_31;armcNFA_inclTest_7;    0.0162;    0.0195;    0.0146;         0;        ok;
armcNFA_inclTest_31;armcNFA_inclTest_8;    0.0172;    0.0226;    0.0161;         0;        ok;
armcNFA_inclTest_31;armcNFA_inclTest_9;    0.0163;    0.0199;    0.0149;         0;        ok;
armcNFA_inclTest_32;armcNFA_inclTest_0;    0.0181;    0.0161;    0.0165;         0;        ok;
armcNFA_inclTest_32;armcNFA_inclTest_1;    0.0177;    0.0165;    0.0163;         0;        ok;
armcNFA_inclTest_32;armcNFA_inclTest_10;    0.0210;    0.0206;    0.0250;         0;        ok;
armcNFA_inclTest_32;armcNFA_inclTest_1072;    0.1442;    0.3213;    0.1664;         0;        ok;
armcNFA_inclTest_32;armcNFA_inclTest_1073;    0.1483;    0.3273;    0.1668;         0;        ok;
armcNFA_inclTest_32;armcNFA_inclTest_11;    0.0264;    0.0331;    0.0243;         0;        ok;
armcNFA_inclTest_32;armcNFA_inclTest_12;    0.0211;    0.0315;    0.0259;         0;        ok;
armcNFA_inclTest_32;armcNFA_inclTest_13;    0.0189;    0.0244;    0.0175;         0;        ok;
armcNFA_inclTest_32;armcNFA_inclTest_14;    0.0249;    0.0228;    0.0293;         0;        ok;
armcNFA_inclTest_32;armcNFA_inclTest_15;    0.0214;    0.0312;    0.0253;         0;        ok;
armcNFA_inclTest_32;armcNFA_inclTest_16;    0.0257;    0.0433;    0.0305;         0;        ok;
armcNFA_inclTest_32;armcNFA_inclTest_17;    0.0211;    0.0315;    0.0257;         0;        ok;
armcNFA_inclTest_32;armcNFA_inclTest_18;    0.0260;    0.0559;    0.0313;         0;        ok;
armcNFA_inclTest_32;armcNFA_inclTest_19;    0.0213;    0.0319;    0.0256;         0;        ok;
armcNFA_inclTest_32;armcNFA_inclTest_2;    0.0190;    0.0164;    0.0207;         0;        ok;
armcNFA_inclTest_32;armcNFA_inclTest_20;    0.0286;    0.0267;    0.0358;         0;        ok;
armcNFA_inclTest_32;armcNFA_inclTest_21;    0.0263;    0.0563;    0.0313;         0;        ok;
armcNFA_inclTest_32;armcNFA_inclTest_22;    0.0294;    0.0303;    0.0371;         0;        ok;
armcNFA_inclTest_32;armcNFA_inclTest_23;    0.0263;    0.0556;    0.0311;         0;        ok;
armcNFA_inclTest_32;armcNFA_inclTest_24;    0.0341;    0.0718;    0.0418;         0;        ok;
armcNFA_inclTest_32;armcNFA_inclTest_25;    0.0368;    0.0744;    0.0431;         0;        ok;
armcNFA_inclTest_32;armcNFA_inclTest_26;    0.0434;    0.0438;    0.0516;         0;        ok;
armcNFA_inclTest_32;armcNFA_inclTest_27;    0.0322;    0.0711;    0.0410;         0;        ok;
armcNFA_inclTest_32;armcNFA_inclTest_28;    0.0348;    0.0772;    0.0436;         0;        ok;
armcNFA_inclTest_32;armcNFA_inclTest_29;    0.0430;    0.0891;    0.0529;         0;        ok;
armcNFA_inclTest_32;armcNFA_inclTest_3;    0.0243;    0.0220;    0.0220;         0;        ok;
armcNFA_inclTest_32;armcNFA_inclTest_30;    0.0367;    0.0838;    0.0485;         0;        ok;
armcNFA_inclTest_32;armcNFA_inclTest_31;    0.0346;    0.0773;    0.0436;         0;        ok;
armcNFA_inclTest_32;armcNFA_inclTest_32;    0.1219;    0.1212;         -;         1;        ok;
armcNFA_inclTest_32;armcNFA_inclTest_33;    0.0385;    0.0879;    0.0498;         0;        ok;
armcNFA_inclTest_32;armcNFA_inclTest_34;    0.1218;    0.1229;         -;         1;        ok;
armcNFA_inclTest_32;armcNFA_inclTest_35;    0.1213;    0.1202;         -;         1;        ok;
armcNFA_inclTest_32;armcNFA_inclTest_4;    0.0288;    0.0258;    0.0254;         0;        ok;
armcNFA_inclTest_32;armcNFA_inclTest_5;    0.0212;    0.0252;    0.0195;         0;        ok;
armcNFA_inclTest_32;armcNFA_inclTest_550;    0.0824;    0.0783;    0.0742;         0;        ok;
armcNFA_inclTest_32;armcNFA_inclTest_557;    0.0823;    0.0787;    0.0746;         0;        ok;
armcNFA_inclTest_32;armcNFA_inclTest_6;    0.0183;    0.0225;    0.0161;         0;        ok;
armcNFA_inclTest_32;armcNFA_inclTest_7;    0.0178;    0.0217;    0.0173;         0;        ok;
armcNFA_inclTest_32;armcNFA_inclTest_8;    0.0193;    0.0247;    0.0180;         0;        ok;
armcNFA_inclTest_32;armcNFA_inclTest_9;    0.0185;    0.0228;    0.0166;         0;        ok;
armcNFA_inclTest_33;armcNFA_inclTest_0;    0.0185;    0.0163;    0.0162;         0;        ok;
armcNFA_inclTest_33;armcNFA_inclTest_1;    0.0180;    0.0168;    0.0163;         0;        ok;
armcNFA_inclTest_33;armcNFA_inclTest_10;    0.0218;    0.0208;    0.0253;         0;        ok;
armcNFA_inclTest_33;armcNFA_inclTest_1072;    0.1454;    0.3189;    0.1683;         0;        ok;
armcNFA_inclTest_33;armcNFA_inclTest_1073;    0.1499;    0.3273;    0.1676;         0;        ok;
armcNFA_inclTest_33;armcNFA_inclTest_11;    0.0201;    0.0253;    0.0184;         0;        ok;
armcNFA_inclTest_33;armcNFA_inclTest_12;    0.0210;    0.0319;    0.0265;         0;        ok;
armcNFA_inclTest_33;armcNFA_inclTest_13;    0.0189;    0.0249;    0.0179;         0;        ok;
armcNFA_inclTest_33;armcNFA_inclTest_14;    0.0265;    0.0228;    0.0287;         0;        ok;
armcNFA_inclTest_33;armcNFA_inclTest_15;    0.0213;    0.0319;    0.0250;         0;        ok;
armcNFA_inclTest_33;armcNFA_inclTest_16;    0.0256;    0.0430;    0.0306;         0;        ok;
armcNFA_inclTest_33;armcNFA_inclTest_17;    0.0211;    0.0312;    0.0252;         0;        ok;
armcNFA_inclTest_33;armcNFA_inclTest_18;    0.0261;    0.0559;    0.0309;         0;        ok;
armcNFA_inclTest_33;armcNFA_inclTest_19;    0.0287;    0.0413;    0.0338;         0;        ok;
armcNFA_inclTest_33;armcNFA_inclTest_2;    0.0188;    0.0167;    0.0216;         0;        ok;
armcNFA_inclTest_33;armcNFA_inclTest_20;    0.0292;    0.0269;    0.0364;         0;        ok;
armcNFA_inclTest_33;armcNFA_inclTest_21;    0.0258;    0.0559;    0.0306;         0;        ok;
armcNFA_inclTest_33;armcNFA_inclTest_22;    0.0295;    0.0301;    0.0373;         0;        ok;
armcNFA_inclTest_33;armcNFA_inclTest_23;    0.0269;    0.0561;    0.0311;         0;        ok;
armcNFA_inclTest_33;armcNFA_inclTest_24;    0.0329;    0.0719;    0.0417;         0;        ok;
armcNFA_inclTest_33;armcNFA_inclTest_25;    0.0333;    0.0691;    0.0393;         0;        ok;
armcNFA_inclTest_33;armcNFA_inclTest_26;    0.0427;    0.0438;    0.0522;         0;        ok;
armcNFA_inclTest_33;armcNFA_inclTest_27;    0.0329;    0.0714;    0.0413;         0;        ok;
armcNFA_inclTest_33;armcNFA_inclTest_28;    0.0344;    0.0769;    0.0432;         0;        ok;
armcNFA_inclTest_33;armcNFA_inclTest_29;    0.0419;    0.0879;    0.0516;         0;        ok;
armcNFA_inclTest_33;armcNFA_inclTest_3;    0.0277;    0.0253;    0.0255;         0;        ok;
armcNFA_inclTest_33;armcNFA_inclTest_30;    0.1297;    0.1266;         -;         1;        ok;
armcNFA_inclTest_33;armcNFA_inclTest_31;    0.0423;    0.0884;    0.0522;         0;        ok;
armcNFA_inclTest_33;armcNFA_inclTest_32;    0.0851;    0.0374;    0.0500;         0;        ok;
armcNFA_inclTest_33;armcNFA_inclTest_33;    0.1242;    0.1230;         -;         1;        ok;
armcNFA_inclTest_33;armcNFA_inclTest_34;    0.0940;    0.0431;    0.0562;         0;        ok;
armcNFA_inclTest_33;armcNFA_inclTest_35;    0.0898;    0.0396;    0.0532;         0;        ok;
armcNFA_inclTest_33;armcNFA_inclTest_4;    0.0220;    0.0197;    0.0202;         0;        ok;
armcNFA_inclTest_33;armcNFA_inclTest_5;    0.0193;    0.0230;    0.0171;         0;        ok;
armcNFA_inclTest_33;armcNFA_inclTest_550;    0.0814;    0.0781;    0.0727;         0;        ok;
armcNFA_inclTest_33;armcNFA_inclTest_557;    0.0809;    0.0786;    0.0747;         0;        ok;
armcNFA_inclTest_33;armcNFA_inclTest_6;    0.0180;    0.0227;    0.0165;         0;        ok;
armcNFA_inclTest_33;armcNFA_inclTest_7;    0.0180;    0.0220;    0.0161;         0;        ok;
armcNFA_inclTest_33;armcNFA_inclTest_8;    0.0190;    0.0249;    0.0180;         0;        ok;
armcNFA_inclTest_33;armcNFA_inclTest_9;    0.0184;    0.0225;    0.0165;         0;        ok;
armcNFA_inclTest_34;armcNFA_inclTest_0;    0.0185;    0.0163;    0.0161;         0;        ok;
armcNFA_inclTest_34;armcNFA_inclTest_1;    0.0179;    0.0165;    0.0165;         0;        ok;
armcNFA_inclTest_34;armcNFA_inclTest_10;    0.0213;    0.0205;    0.0247;         0;        ok;
armcNFA_inclTest_34;armcNFA_inclTest_1072;    0.1478;    0.3203;    0.1667;         0;        ok;
armcNFA_inclTest_34;armcNFA_inclTest_1073;    0.1476;    0.3292;    0.1698;         0;        ok;
armcNFA_inclTest_34;armcNFA_inclTest_11;    0.0268;    0.0339;    0.0251;         0;        ok;
armcNFA_inclTest_34;armcNFA_inclTest_12;    0.0209;    0.0311;    0.0245;         0;        ok;
armcNFA_inclTest_34;armcNFA_inclTest_13;    0.0192;    0.0248;    0.0181;         0;        ok;
armcNFA_inclTest_34;armcNFA_inclTest_14;    0.0254;    0.0232;    0.0288;         0;        ok;
armcNFA_inclTest_34;armcNFA_inclTest_15;    0.0211;    0.0309;    0.0251;         0;        ok;
armcNFA_inclTest_34;armcNFA_inclTest_16;    0.0256;    0.0434;    0.0304;         0;        ok;
armcNFA_inclTest_34;armcNFA_inclTest_17;    0.0212;    0.0312;    0.0256;         0;        ok;
armcNFA_inclTest_34;armcNFA_inclTest_18;    0.0259;    0.0559;    0.0310;         0;        ok;
armcNFA_inclTest_34;armcNFA_inclTest_19;    0.0209;    0.0314;    0.0247;         0;        ok;
armcNFA_inclTest_34;armcNFA_inclTest_2;    0.0193;    0.0165;    0.0216;         0;        ok;
armcNFA_inclTest_34;armcNFA_inclTest_20;    0.0292;    0.0271;    0.0358;         0;        ok;
armcNFA_inclTest_34;armcNFA_inclTest_21;    0.0262;    0.0574;    0.0317;         0;        ok;
armcNFA_inclTest_34;armcNFA_inclTest_22;    0.0295;    0.0306;    0.0368;         0;        ok;
armcNFA_inclTest_34;armcNFA_inclTest_23;    0.0263;    0.0565;    0.0311;         0;        ok;
armcNFA_inclTest_34;armcNFA_inclTest_24;    0.0399;    0.0800;    0.0473;         0;        ok;
armcNFA_inclTest_34;armcNFA_inclTest_25;    0.0348;    0.0716;    0.0409;         0;        ok;
armcNFA_inclTest_34;armcNFA_inclTest_26;    0.0334;    0.0349;    0.0413;         0;        ok;
armcNFA_inclTest_34;armcNFA_inclTest_27;    0.0327;    0.0719;    0.0411;         0;        ok;
armcNFA_inclTest_34;armcNFA_inclTest_28;    0.0342;    0.0765;    0.0436;         0;        ok;
armcNFA_inclTest_34;armcNFA_inclTest_29;    0.0324;    0.0710;    0.0413;         0;        ok;
armcNFA_inclTest_34;armcNFA_inclTest_3;    0.0215;    0.0197;    0.0195;         0;        ok;
armcNFA_inclTest_34;armcNFA_inclTest_30;    0.0360;    0.0831;    0.0480;         0;        ok;
armcNFA_inclTest_34;armcNFA_inclTest_31;    0.0400;    0.0860;    0.0515;         0;        ok;
armcNFA_inclTest_34;armcNFA_inclTest_32;    0.1225;    0.1217;         -;         1;        ok;
armcNFA_inclTest_34;armcNFA_inclTest_33;    0.0399;    0.0873;    0.0508;         0;        ok;
armcNFA_inclTest_34;armcNFA_inclTest_34;    0.1265;    0.1218;         -;         1;        ok;
armcNFA_inclTest_34;armcNFA_inclTest_35;    0.1408;    0.1396;         -;         1;        ok;
armcNFA_inclTest_34;armcNFA_inclTest_4;    0.0285;    0.0254;    0.0257;         0;        ok;
armcNFA_inclTest_34;armcNFA_inclTest_5;    0.0203;    0.0251;    0.0190;         0;        ok;
armcNFA_inclTest_34;armcNFA_inclTest_550;    0.0851;    0.0783;    0.0751;         0;        ok;
armcNFA_inclTest_34;armcNFA_inclTest_557;    0.0810;    0.0797;    0.0720;         0;        ok;
armcNFA_inclTest_34;armcNFA_inclTest_6;    0.0182;    0.0224;    0.0166;         0;        ok;
armcNFA_inclTest_34;armcNFA_inclTest_7;    0.0177;    0.0218;    0.0167;         0;        ok;
armcNFA_inclTest_34;armcNFA_inclTest_8;    0.0192;    0.0249;    0.0179;         0;        ok;
armcNFA_inclTest_34;armcNFA_inclTest_9;    0.0182;    0.0224;    0.0166;         0;        ok;
armcNFA_inclTest_35;armcNFA_inclTest_0;    0.0183;    0.0165;    0.0161;         0;        ok;
armcNFA_inclTest_35;armcNFA_inclTest_1;    0.0182;    0.0168;    0.0168;         0;        ok;
armcNFA_inclTest_35;armcNFA_inclTest_10;    0.0215;    0.0203;    0.0258;         0;        ok;
armcNFA_inclTest_35;armcNFA_inclTest_1072;    0.1474;    0.3219;    0.1656;         0;        ok;
armcNFA_inclTest_35;armcNFA_inclTest_1073;    0.1502;    0.3256;    0.1718;         0;        ok;
armcNFA_inclTest_35;armcNFA_inclTest_11;    0.0194;    0.0249;    0.0179;         0;        ok;
armcNFA_inclTest_35;armcNFA_inclTest_12;    0.0209;    0.0311;    0.0249;         0;        ok;
armcNFA_inclTest_35;armcNFA_inclTest_13;    0.0190;    0.0246;    0.0180;         0;        ok;
armcNFA_inclTest_35;armcNFA_inclTest_14;    0.0249;    0.0239;    0.0296;         0;        ok;
armcNFA_inclTest_35;armcNFA_inclTest_15;    0.0210;    0.0311;    0.0249;         0;        ok;
armcNFA_inclTest_35;armcNFA_inclTest_16;    0.0260;    0.0437;    0.0309;         0;        ok;
armcNFA_inclTest_35;armcNFA_inclTest_17;    0.0214;    0.0311;    0.0256;         0;        ok;
armcNFA_inclTest_35;armcNFA_inclTest_18;    0.0262;    0.0558;    0.0309;         0;        ok;
armcNFA_inclTest_35;armcNFA_inclTest_19;    0.0222;    0.0310;    0.0246;         0;        ok;
armcNFA_inclTest_35;armcNFA_inclTest_2;    0.0189;    0.0164;    0.0208;         0;        ok;
armcNFA_inclTest_35;armcNFA_inclTest_20;    0.0286;    0.0274;    0.0354;         0;        ok;
armcNFA_inclTest_35;armcNFA_inclTest_21;    0.0261;    0.0560;    0.0312;         0;        ok;
armcNFA_inclTest_35;armcNFA_inclTest_22;    0.0297;    0.0312;    0.0374;         0;        ok;
armcNFA_inclTest_35;armcNFA_inclTest_23;    0.0264;    0.0568;    0.0312;         0;        ok;
armcNFA_inclTest_35;armcNFA_inclTest_24;    0.0326;    0.0712;    0.0416;         0;        ok;
armcNFA_inclTest_35;armcNFA_inclTest_25;    0.0265;    0.0564;    0.0302;         0;        ok;
armcNFA_inclTest_35;armcNFA_inclTest_26;    0.0333;    0.0349;    0.0415;         0;        ok;
armcNFA_inclTest_35;armcNFA_inclTest_27;    0.0362;    0.0750;    0.0446;         0;        ok;
armcNFA_inclTest_35;armcNFA_inclTest_28;    0.0346;    0.0763;    0.0436;         0;        ok;
armcNFA_inclTest_35;armcNFA_inclTest_29;    0.0323;    0.0706;    0.0415;         0;        ok;
armcNFA_inclTest_35;armcNFA_inclTest_3;    0.0268;    0.0235;    0.0233;         0;        ok;
armcNFA_inclTest_35;armcNFA_inclTest_30;    0.0396;    0.0875;    0.0527;         0;        ok;
armcNFA_inclTest_35;armcNFA_inclTest_31;    0.0363;    0.0791;    0.0451;         0;        ok;
armcNFA_inclTest_35;armcNFA_inclTest_32;    0.1347;    0.1332;         -;         1;        ok;
armcNFA_inclTest_35;armcNFA_inclTest_33;    0.0361;    0.0823;    0.0472;         0;        ok;
armcNFA_inclTest_35;armcNFA_inclTest_34;    0.1266;    0.1269;         -;         1;        ok;
armcNFA_inclTest_35;armcNFA_inclTest_35;    0.1207;    0.1204;         -;         1;        ok;
armcNFA_inclTest_35;armcNFA_inclTest_4;    0.0286;    0.0265;    0.0259;         0;        ok;
armcNFA_inclTest_35;armcNFA_inclTest_5;    0.0213;    0.0255;    0.0193;         0;        ok;
armcNFA_inclTest_35;armcNFA_inclTest_550;    0.0825;    0.0795;    0.0742;         0;        ok;
armcNFA_inclTest_35;armcNFA_inclTest_557;    0.0819;    0.0795;    0.0761;         0;        ok;
armcNFA_inclTest_35;armcNFA_inclTest_6;    0.0180;    0.0224;    0.0162;         0;        ok;
armcNFA_inclTest_35;armcNFA_inclTest_7;    0.0178;    0.0220;    0.0161;         0;        ok;
armcNFA_inclTest_35;armcNFA_inclTest_8;    0.0191;    0.0248;    0.0180;         0;        ok;
armcNFA_inclTest_35;armcNFA_inclTest_9;    0.0184;    0.0227;    0.0167;         0;        ok;
armcNFA_inclTest_4;armcNFA_inclTest_0;    0.0007;    0.0004;    0.0005;         0;        ok;
armcNFA_inclTest_4;armcNFA_inclTest_1;    0.0003;    0.0004;    0.0003;         0;        ok;
armcNFA_inclTest_4;armcNFA_inclTest_10;    0.0025;    0.0025;    0.0022;         0;        ok;
armcNFA_inclTest_4;armcNFA_inclTest_1072;    0.1236;    0.1313;    0.1225;         0;        ok;
armcNFA_inclTest_4;armcNFA_inclTest_1073;    0.1285;    0.1358;    0.1233;         0;        ok;
armcNFA_inclTest_4;armcNFA_inclTest_11;    0.0011;    0.0009;    0.0008;         0;        ok;
armcNFA_inclTest_4;armcNFA_inclTest_12;    0.0026;    0.0026;    0.0023;         0;        ok;
armcNFA_inclTest_4;armcNFA_inclTest_13;    0.0011;    0.0009;    0.0008;         0;        ok;
armcNFA_inclTest_4;armcNFA_inclTest_14;    0.0061;    0.0059;    0.0053;         0;        ok;
armcNFA_inclTest_4;armcNFA_inclTest_15;    0.0026;    0.0025;    0.0023;         0;        ok;
armcNFA_inclTest_4;armcNFA_inclTest_16;    0.0071;    0.0073;    0.0066;         0;        ok;
armcNFA_inclTest_4;armcNFA_inclTest_17;    0.0026;    0.0025;    0.0023;         0;        ok;
armcNFA_inclTest_4;armcNFA_inclTest_18;    0.0070;    0.0073;    0.0067;         0;        ok;
armcNFA_inclTest_4;armcNFA_inclTest_19;    0.0026;    0.0026;    0.0023;         0;        ok;
armcNFA_inclTest_4;armcNFA_inclTest_2;    0.0009;    0.0005;    0.0005;         0;        ok;
armcNFA_inclTest_4;armcNFA_inclTest_20;    0.0095;    0.0098;    0.0089;         0;        ok;
armcNFA_inclTest_4;armcNFA_inclTest_21;    0.0074;    0.0075;    0.0068;         0;        ok;
armcNFA_inclTest_4;armcNFA_inclTest_22;    0.0100;    0.0107;    0.0097;         0;        ok;
armcNFA_inclTest_4;armcNFA_inclTest_23;    0.0070;    0.0073;    0.0071;         0;        ok;
armcNFA_inclTest_4;armcNFA_inclTest_24;    0.0128;    0.0137;    0.0128;         0;        ok;
armcNFA_inclTest_4;armcNFA_inclTest_25;    0.0072;    0.0074;    0.0068;         0;        ok;
armcNFA_inclTest_4;armcNFA_inclTest_26;    0.0131;    0.0147;    0.0132;         0;        ok;
armcNFA_inclTest_4;armcNFA_inclTest_27;    0.0129;    0.0140;    0.0127;         0;        ok;
armcNFA_inclTest_4;armcNFA_inclTest_28;    0.0147;    0.0173;    0.0147;         0;        ok;
armcNFA_inclTest_4;armcNFA_inclTest_29;    0.0129;    0.0142;    0.0129;         0;        ok;
armcNFA_inclTest_4;armcNFA_inclTest_3;    0.0007;    0.0004;    0.0005;         0;        ok;
armcNFA_inclTest_4;armcNFA_inclTest_30;    0.0164;    0.0183;    0.0165;         0;        ok;
armcNFA_inclTest_4;armcNFA_inclTest_31;    0.0150;    0.0159;    0.0147;         0;        ok;
armcNFA_inclTest_4;armcNFA_inclTest_32;    0.0165;    0.0181;    0.0165;         0;        ok;
armcNFA_inclTest_4;armcNFA_inclTest_33;    0.0164;    0.0182;    0.0170;         0;        ok;
armcNFA_inclTest_4;armcNFA_inclTest_34;    0.0168;    0.0181;    0.0166;         0;        ok;
armcNFA_inclTest_4;armcNFA_inclTest_35;    0.0166;    0.0179;    0.0165;         0;        ok;
armcNFA_inclTest_4;armcNFA_inclTest_4;    0.0010;    0.0010;    0.0017;         1;        ok;
armcNFA_inclTest_4;armcNFA_inclTest_5;    0.0003;    0.0005;    0.0003;         0;        ok;
armcNFA_inclTest_4;armcNFA_inclTest_550;    0.0608;    0.0618;    0.0545;         0;        ok;
armcNFA_inclTest_4;armcNFA_inclTest_557;    0.0625;    0.0617;    0.0551;         0;        ok;
armcNFA_inclTest_4;armcNFA_inclTest_6;    0.0007;    0.0011;    0.0017;         0;        ok;
armcNFA_inclTest_4;armcNFA_inclTest_7;    0.0004;    0.0005;    0.0003;         0;        ok;
armcNFA_inclTest_4;armcNFA_inclTest_8;    0.0011;    0.0009;    0.0008;         0;        ok;
armcNFA_inclTest_4;armcNFA_inclTest_9;    0.0007;    0.0012;    0.0015;         0;        ok;
armcNFA_inclTest_5;armcNFA_inclTest_0;    0.0005;    0.0003;    0.0003;         0;        ok;
armcNFA_inclTest_5;armcNFA_inclTest_1;    0.0004;    0.0003;    0.0003;         0;        ok;
armcNFA_inclTest_5;armcNFA_inclTest_10;    0.0031;    0.0024;    0.0022;         0;        ok;
armcNFA_inclTest_5;armcNFA_inclTest_1072;    0.1576;    0.1325;    0.1219;         0;        ok;
armcNFA_inclTest_5;armcNFA_inclTest_1073;    0.1634;    0.1361;    0.1247;         0;        ok;
armcNFA_inclTest_5;armcNFA_inclTest_11;    0.0020;    0.0009;    0.0011;         0;        ok;
